RR,QRS,P,Type
902.7777778,73.42592593,1,S
623.3333333,99.55555556,1,N
979.4722222,96.08333333,0,V
802.0833333,90.92592593,1,N
663.4166667,107.3796296,1,N
948.7222222,144.4166667,0,V
826.9444444,97.77777778,1,N
715.4722222,93.19444444,1,N
879.1944444,98.4537037,1,N
786.6388889,100.4166667,1,N
586.3888889,95.68518519,1,N
1025.583333,135.4074074,0,V
809.9166667,98.52777778,1,N
632.3611111,112,1,N
948.6666667,100.1111111,0,V
794.5833333,96.55555556,1,N
778.9722222,95.72222222,1,N
778.9166667,90.73148148,1,N
778.7777778,93.61111111,1,N
586.3055556,104.4259259,1,N
956.6111111,269.6388889,0,V
771.1111111,269.6388889,1,N
763.6111111,97.06481481,1,N
763.3888889,95,1,N
786.7777778,96.75,1,N
585.9722222,96.14814815,1,N
964.2222222,151.7037037,0,V
786.7222222,95.13888889,1,N
778.9444444,96.80555556,1,N
1243.416667,75.69444444,1,N
1194.027778,87.69444444,1,N
1187.916667,79.83333333,1,N
1218.861111,80.75,1,N
1233.916667,90.05555556,1,N
1157.166667,149.75,1,N
1180.305556,127.4722222,1,N
1172.166667,105.6944444,1,N
1126.194444,176.25,1,N
1172.361111,82.36111111,1,N
622.01,128.05,1,N
655.8,83.85333333,1,N
660.44,152.6633333,1,N
652.55,84.50333333,1,N
633.1,76.80666667,1,N
641.48,61.32666667,1,N
646.99,59.81333333,1,N
624.79,26.12,1,N
619.22,47.32666667,1,N
591.47,78.35333333,1,N
647.01,148.1766667,1,N
597.23,118.9033333,1,N
744.01,80.98666667,0,A
669.25,47.97666667,1,N
666.45,83.42666667,1,N
644.22,65.68,1,N
413.7,14.51,1,N
361.01,101.47,0,A
386,113.9933333,0,A
433.17,45.07666667,0,A
549.77,10.58333333,0,A
474.84,15.08333333,0,A
474.84,138.17,0,A
388.71,138.17,0,A
274.64,19.71666667,0,A
385.94,136.8066667,0,A
397.12,79.90333333,0,A
366.5,110.7466667,0,A
391.53,112.99,0,A
363.77,139.9533333,0,A
733.4,24.47333333,0,A
372.07,37.44333333,0,A
386.01,161.34,0,A
380.4,52.57666667,0,A
349.85,23.7,0,A
383.19,179.7166667,0,A
755.32,89.97333333,0,A
391.51,65.66,0,A
394.3,83.79666667,0,A
391.52,39.63,0,A
400.08,23.89333333,0,A
380.18,97.42666667,0,A
386.01,62.77,0,A
380.38,154.8966667,0,A
727.53,169.2433333,0,A
724.74,80.78,0,A
363.74,85.10333333,0,A
327.68,54.14,0,A
374.84,59.47333333,0,A
383.26,16.14333333,0,A
385.96,87.95,0,A
399.83,120.1066667,0,A
394.33,26.46666667,0,A
380.38,72.62,0,A
386.01,76.88333333,0,A
374.82,33.25,0,A
363.77,31.28666667,0,A
372.08,26.47666667,0,A
372.12,58.04666667,0,A
372.07,60.00666667,0,A
363.78,36.27,0,A
360.99,47.56333333,0,A
360.96,40.01666667,0,A
355.43,40.53333333,0,A
369.3,102.9066667,0,A
385.97,98.023,0,A
741.47,122.9066667,1,N
749.21,121.12,1,N
724.75,142.34,1,N
739.08,142.6433333,1,N
713.28,132.2766667,1,N
699.74,132.49,1,N
697.74,117.57,1,N
715.79,124.5433333,1,N
752.23,147.7333333,1,N
763.56,114.5733333,1,N
691.45,138.4933333,1,N
699.78,116.9,1,N
716.42,135.9733333,1,N
444.26,99.62,1,N
1002.73,187.38,0,V
730.08,87.78,1,N
741.4,249,1,N
716.41,161.5666667,1,N
685.9,150.75,1,N
685.88,123.0566667,1,N
691.42,123.0566667,1,N
563.0277778,152.4166667,1,A
570.7222222,124.2222222,1,A
555.2222222,141.3055556,1,A
563.0277778,172.1388889,1,A
555.3333333,76.66666667,1,A
555.3611111,75.41666667,1,A
555.3055556,156.8888889,1,A
562.9722222,82.08333333,1,A
555.5555556,129.5833333,1,A
555.0833333,171.8333333,1,A
555.4166667,203.6111111,1,A
562.9722222,193.2222222,1,A
555.3611111,172.1111111,1,A
555.3333333,143.8611111,1,A
547.5,138.7777778,1,A
547.5555556,161.6111111,1,A
540.0277778,79.38888889,1,A
547.5833333,72.77777778,1,A
539.8333333,141.8611111,1,A
539.8333333,133.9444444,1,A
539.8888889,184.4444444,1,A
532.3055556,129.1666667,1,A
539.75,173.1111111,1,A
539.9722222,180.0555556,1,A
532.25,165.3888889,1,A
539.8333333,83.83333333,1,A
539.8333333,83.25,1,A
539.8333333,155.6388889,1,A
524.5277778,244.5,1,A
531.9722222,248.0833333,1,A
532.1666667,276.8888889,1,A
532.1111111,111.4166667,1,A
524.5,149.9166667,1,A
539.8333333,123,1,A
532.2222222,134.3611111,1,A
2936,104.04,1,R
2519,109.56,1,R
2494,114.1,1,R
1400,115.12,1,R
694,75.75,1,A
750,106.64,1,[0]
408,115.79,1,A
722,112,1,A
728,105.07,1,A
719,112.88,1,A
714,107.81,1,A
742,79.65,1,A
739,112.17,1,A
731,74.59,1,A
1922,105.25,1,R
2578,105.12,1,R
1453,102.44,1,R
672,79.54,1,A
742,121.26,1,A
750,115.4,1,A
717,111.48,1,A
717,120.71,1,A
711,116.15,1,A
736,110.89,1,A
744,113.43,1,A
725,115.1,1,A
728,104.53,1,A
722,103.37,1,A
733,109.83,1,A
722,110.97,1,A
739,108.28,1,A
747,107.49,1,A
2394,77.87,1,R
3997,87.87,1,R
1139,111.31,1,R
700,111.31,1,A
739,102.21,1,A
714,118.16,1,A
722,111.78,1,A
731,113.83,1,A
728,108.4,1,A
733,101.1,1,A
744,128.24,1,A
719,122.4,1,A
733,113.33,1,A
747,116.37,1,A
5694,521.7,1,R
1175,101.42,1,R
683,78.32,1,A
719,79.72,1,A
717,87.5,1,A
725,107.08,1,A
725,115.23,1,A
739,126.3,1,A
742,119.85,1,A
717,115.4,1,A
2928,115.91,1,R
2328,113.01,1,R
2567,107.74,1,R
825.2777778,74.13888889,1,S
1328.583333,73.91666667,1,N
1199.277778,82.08333333,1,N
1227.555556,77.61111111,1,N
1222.25,75.22222222,1,N
1166.833333,76.61111111,1,N
1099.972222,79.25,1,N
1182.361111,75.52777778,1,N
1182.361111,75.52777778,1,N
1050.25,72.91666667,1,N
992.7777778,79.08333333,1,N
1581.944444,76.38888889,1,N
1205.333333,79.36111111,1,N
1152.5,74.5,1,N
1188.777778,85.38888889,1,N
1109.694444,79.36111111,1,N
1073.722222,67.19444444,1,N
1047.75,78.58333333,1,N
1017.916667,73.75,1,N
989.25,83.05555556,1,N
1054.944444,78.47222222,1,N
718.0833333,78.86111111,1,S
1329.916667,75.66666667,1,N
1236.333333,73.72222222,1,N
1235.722222,76.38888889,1,N
1207.555556,68.22222222,1,N
1237.527778,79.27777778,1,N
1215.638889,74,1,N
1210.555556,77.05555556,1,N
1224.416667,75.75,1,N
1197.833333,83.22222222,1,N
1232.305556,71.97222222,1,N
1204.361111,82.61111111,1,N
1215.861111,78.27777778,1,N
1228.388889,71.25,1,N
1198.916667,74.19444444,1,N
1220.194444,71.72222222,1,N
1207.722222,68.47222222,1,N
1216.444444,76.66666667,1,N
1214.222222,70.69444444,1,N
1183.583333,81.80555556,1,N
1221.111111,74.86111111,1,N
1200.888889,85.16666667,1,N
1206.944444,70.38888889,1,N
1226.222222,79.5,1,N
1187.916667,76.61111111,1,N
1218.944444,74.27777778,1,N
1214.833333,78.19444444,1,N
1203.861111,73.55555556,1,N
1222.222222,76.83333333,1,N
1204.805556,72.69444444,1,N
1234.416667,77.97222222,1,N
1230.305556,77.97222222,1,N
1201.694444,81.16666667,1,N
1226.472222,73.16666667,1,N
1201.75,74.91666667,1,N
1236.944444,76.05555556,1,N
1182.361111,75.52777778,1,N
1050.25,72.94444444,1,N
992.7777778,79.69444444,1,N
1035.277778,71.91666667,1,N
983.9166667,83.47222222,1,N
825.2777778,74.13888889,1,N
1328.583333,73.91666667,1,N
1227.555556,82.08333333,1,N
1199.277778,77.41666667,1,N
1222.25,75.22222222,1,N
1166.833333,79.25,1,N
1099.972222,79.77777778,1,N
1115.138889,83,1,N
1016.166667,71.86111111,1,N
1012.555556,71.94444444,1,N
1043.444444,81.08333333,1,N
994.3611111,76.58333333,1,N
991.5833333,69.52777778,1,N
985.3888889,79.27777778,1,N
977.8611111,79.69444444,1,N
969.6111111,81.80555556,1,N
0,0,1,N
1029.444444,74.77777778,1,N
1037.805556,70.19444444,1,N
1053.277778,73.05555556,1,N
709.0277778,75.41666667,1,N
1347.361111,75.44444444,1,N
1230,75.27777778,1,N
1251.416667,70.38888889,1,N
1232.083333,74.83333333,1,N
1260,75.97222222,1,N
1241.361111,70.83333333,1,N
1254.722222,75.41666667,1,N
1256,75.33333333,1,N
1218.916667,74,1,N
1255.166667,74.41666667,1,N
1225.833333,70.52777778,1,N
1233.166667,73.13888889,1,N
1238.055556,77.83333333,1,N
1219.222222,69.47222222,1,N
1229.527778,87.13888889,1,N
1222.722222,69.44444444,1,N
1249.972222,82.36111111,1,N
1242.25,76.08333333,1,N
1221.333333,64.02777778,1,N
1241.861111,78.02777778,1,N
1232.416667,71.88888889,1,N
651.78,122.49,1,R
643.78,198.69,1,R
688.61,68.5,1,N
684.26,190.93,1,R
724.09,176.89,1,R
705.3,87.18,1,N
675.16,121.96,1,R
648.92,187.62,1,R
669.31,178.86,1,R
669.14,142.04,1,R
656.54,196.37,1,R
662.51,204.97,1,R
703.37,143.96,1,R
712.84,121.71,1,R
673.29,167.57,1,R
687.99,167.03,1,R
685.17,89.47,1,N
680.35,207.43,1,R
680.31,213.26,1,R
677.53,199.56,1,R
619.26,189.36,1,R
592.72,185.07,1,R
593.03,75.51,1,N
570.17,169.72,1,R
596.06,182.64,1,R
655.43,314.44,1,R
677.73,312.81,1,R
692.64,84.64,1,R
670.84,201.83,1,R
671.92,55.99,1,R
663.71,631.04,1,R
631.04,66.26,1,N
607.48,167.36,1,R
596.8333333,93.02777778,1,N
590.9444444,65.25,1,N
602.8055556,58.08333333,1,N
634.7777778,44.16666667,1,N
644.9444444,44.02777778,1,N
673.7777778,50.55555556,1,N
676.3055556,50.66666667,1,N
708.5555556,45.11111111,1,N
629.1944444,380.25,0,V
890.5277778,45.47222222,1,N
799.5833333,45.75,1,N
828.5277778,50.55555556,1,N
819.0833333,51.30555556,1,N
823.1388889,49.16666667,1,N
842.6111111,50.33333333,1,N
861.9166667,46.63888889,1,N
871.5555556,44.52777778,1,N
871.5,44.86111111,1,N
879.6388889,49.19444444,1,N
856.0833333,49.5,1,N
871.3611111,50.5,1,N
894.6944444,46.94444444,1,N
902.4444444,45.33333333,1,N
606.4444444,356.7222222,0,V
1211.166667,44.44444444,1,N
863.6944444,48.5,1,N
848.5555556,47.88888889,1,N
871.5277778,45.22222222,1,N
879.2222222,48.55555556,1,N
927.4166667,48.38888889,1,N
954.6666667,49.41666667,1,N
965.3055556,48.41666667,1,N
947.75,45,1,N
966.1388889,50.27777778,1,N
977.3888889,49.11111111,1,N
579.4444444,360.0555556,0,V
1333.5,45.44444444,1,N
900.6944444,51.13888889,1,N
865.5555556,45.97222222,1,N
880.1111111,52.19444444,1,N
893.8888889,45.41666667,1,N
941.0555556,46.83333333,1,N
941.1111111,51.5,1,N
933.3611111,44.97222222,1,N
981.6666667,48.30555556,1,N
979,51.05555556,1,N
931.8611111,49.86111111,1,N
917.6666667,50.86111111,1,N
927.8888889,48.63888889,1,N
938.8888889,45.22222222,1,N
950.8333333,49.47222222,1,N
914.8055556,51.13888889,1,N
909.4722222,50.91666667,1,N
931.4444444,45.44444444,1,N
942.8333333,50,1,N
933.0277778,51.38888889,1,N
908.4166667,53.38888889,1,N
875.3333333,50.38888889,1,N
913.1944444,44.58333333,1,N
905.2222222,45.22222222,1,N
909.8055556,51.08333333,1,N
872.1111111,49.02777778,1,N
894.6666667,48.36111111,1,N
925.6388889,50.27777778,1,N
915.7222222,45.47222222,1,N
904.6666667,49.5,1,N
886.9722222,52.97222222,1,N
555.8888889,352.5555556,0,V
1226.472222,48.69444444,1,N
894.6666667,49.36111111,1,N
874.9444444,45.27777778,1,N
878.9166667,51.91666667,1,N
874.1388889,49.55555556,1,N
884.5277778,47.91666667,1,N
895.3611111,48.55555556,1,N
870.75,46.66666667,1,N
881,51.27777778,1,N
872.3055556,50.22222222,1,N
886.2222222,50.02777778,1,N
885.5555556,48.94444444,1,N
863.8888889,49.08333333,1,N
848.3611111,45.72222222,1,N
655.5555556,114.3055556,1,N
860.9166667,49.58333333,1,N
842.5277778,48.47222222,1,N
840.8888889,49.05555556,1,N
847.9444444,50.69444444,1,N
846.25,74.27777778,1,N
532.3888889,657.0833333,0,V
1164.472222,50.27777778,1,N
860.9166667,50.27777778,1,N
859,50.27777778,1,N
778,50.27777778,1,N
2514.777778,50.27777778,1,S
825.3611111,45.38888889,1,N
848.3611111,51.77777778,1,N
863.8333333,50.66666667,1,N
887.1666667,48.88888889,1,N
871.5555556,48.88888889,1,N
887.0277778,50.97222222,1,N
919.1388889,49.69444444,1,N
933.9166667,48.38888889,1,N
925.1666667,46.05555556,1,N
910.3333333,51.83333333,1,N
618.5277778,366.0555556,0,V
1201.666667,47.38888889,1,N
871.2222222,45.52777778,1,N
849.5277778,45.52777778,1,N
2513.583333,48.44444444,1,N
856.0833333,52.19444444,1,N
833.25,46.41666667,1,N
871.5,49.91666667,1,N
871.4722222,45,1,N
910.25,49.55555556,1,N
894.8611111,49.08333333,1,N
902.3055556,50.33333333,1,N
894.7222222,52.41666667,1,N
890.1388889,48.47222222,1,N
876.1944444,48.66666667,1,N
887.1666667,52.08333333,1,N
879.9166667,51.75,1,N
871,45.5,1,N
863.8333333,51.05555556,1,N
843.5277778,47.94444444,1,N
845.3055556,49.16666667,1,N
846.8055556,44.94444444,1,N
1243.416667,75.69444444,1,N
1194.027778,87.69444444,1,N
1187.916667,79.83333333,1,N
1218.861111,80.75,1,N
1233.916667,90.05555556,1,N
1157.166667,121.9722222,1,N
1180.305556,127.4722222,1,N
1172.166667,105.6944444,1,N
1126.194444,120.6944444,1,N
1172.361111,82.36111111,1,N
905.3,75.58,1,N
895.96,120.1,1,N
896.95,65.65,1,N
880.28,99.28,1,N
891.39,114.07,1,N
885.81,121.13,1,N
902.55,121.36,1,N
883.05,128.49,1,N
871.45,145.55,1,N
899.73,99.45,1,N
871.96,106.38,1,N
880.26,130.26,1,N
871.97,145.47,1,N
860.8,152.73,1,N
858.09,138.78,1,N
877.52,221,1,N
880.23,90.96,1,N
874.75,115.53,1,N
490.61,60.77,0,A
419.24,70.26,0,A
382.24,25.98,0,A
619.78,79.09,1,N
858.05,67.03,1,N
541.62,148.6,0,A
399.72,89.01,0,A
383.21,61.89,0,A
419.28,46.2,0,A
819.33,150.19,1,N
941.24,129.42,1,N
502.6,252.73,0,A
419.32,404.55,0,A
678.8,65.02,1,N
